,XLB,XLV,XLP,XLY,XLE,XLF,XLI,XLK,XLU,VIX_quantile_yesterday,5_day_trail_vol_yesterday
2000-09-29,2.3651999999999997,-0.2681,0.3766,-1.6667,0.0955,-0.3222,-0.7107,-2.6099,1.4735,33.0,1.0
2000-10-02,-2.2375,1.2903,-0.18760000000000002,-1.5694,2.0505,1.4009,-1.0225,-0.7412,0.5808,33.0,1.0
2000-10-03,2.3651999999999997,0.3715,0.0,0.7653,-0.046700000000000005,-0.10629999999999999,1.9627999999999999,-2.6099,-1.2512,33.0,0.0
2000-10-04,0.9174,0.7932,-0.8145,1.7722000000000002,-2.7289999999999996,-1.2766,0.7092,2.3617,0.0,33.0,1.0
2000-10-05,-0.9917,0.8919,1.4064999999999999,-1.306,-0.14450000000000002,0.9698,0.1006,-1.4261000000000001,0.8772,32.0,1.0
2000-10-06,-0.8347,-1.7912000000000001,-0.5556,-2.1349,-0.43420000000000003,-2.621,-2.0747999999999998,-2.0668,-0.48310000000000003,32.0,1.0
2000-10-09,0.2525,-0.639,-0.4345,0.6506,1.5504,-1.559,0.6198,-0.5628,0.0,33.0,1.0
2000-10-10,0.5038,0.1072,1.4064999999999999,0.0646,2.2424,-2.621,-1.3347,-2.6099,-0.1942,34.0,1.0
2000-10-11,-2.4118,-1.7912000000000001,-0.12290000000000001,-2.1349,0.9332999999999999,0.1747,-1.7690000000000001,-2.6099,-1.5563999999999998,35.0,0.0
2000-10-12,-1.8026,-1.7912000000000001,0.6154,-2.1349,1.5257,-2.621,-2.0747999999999998,-2.6099,-1.3834000000000002,36.0,1.0
2000-10-13,-2.2727,1.6868,-1.2232,2.0625999999999998,-2.7289999999999996,2.5180000000000002,1.9993,2.3617,1.5030000000000001,38.0,2.0
2000-10-16,-0.08940000000000001,-0.9480999999999999,1.4064999999999999,1.7507000000000001,-0.947,0.8803,1.367,-1.5827,0.5922999999999999,41.0,2.0
2000-10-17,-0.8952999999999999,-1.7912000000000001,0.8547000000000001,-2.1349,0.0478,-2.621,-2.0747999999999998,-2.6099,1.3248,42.0,2.0
2000-10-18,1.1743,1.6587999999999998,-0.0605,1.9108,-1.3377999999999999,-1.1364,-1.8124000000000002,-1.5765999999999998,-0.8231999999999999,43.0,2.0
2000-10-19,-0.1786,1.1655,-1.4277,2.0625999999999998,0.4843,2.5180000000000002,1.7371999999999999,2.3617,-0.4883,43.0,2.0
2000-10-20,-1.3417000000000001,1.6868,0.6786000000000001,-1.8012000000000001,1.9758999999999998,0.4044,0.5336,1.5061000000000002,-0.5397,43.0,2.0
2000-10-23,0.7253,1.4673,1.0416999999999998,0.6113999999999999,-1.6067999999999998,-1.6685999999999999,1.1677,-0.6211,1.6303999999999998,43.0,2.0
2000-10-24,2.3651999999999997,0.2225,0.3032,0.0675,-1.6811,2.5161,1.574,-1.9444,-0.43479999999999996,42.0,1.0
2000-10-25,-0.692,-1.7758,1.4064999999999999,-1.4845000000000002,-2.4426,0.5708000000000001,-1.8595000000000002,-2.6099,-0.6308,41.0,1.0
2000-10-26,1.7422,1.4123999999999999,0.1772,-0.3425,0.4507,-2.621,0.5263,2.3617,-0.3418,41.0,1.0
2000-10-27,-0.3425,0.8914,-1.1202999999999999,0.9622,-0.6979,2.5180000000000002,-0.0524,0.8556999999999999,1.6303999999999998,40.0,1.0
2000-10-30,2.3651999999999997,1.6868,1.4064999999999999,2.0625999999999998,1.7067999999999999,2.5180000000000002,1.1001,-1.3647999999999998,1.6303999999999998,41.0,1.0
2000-10-31,0.7166,1.6868,-0.3497,2.0625999999999998,0.6910000000000001,0.8219000000000001,1.9993,2.3617,0.7837999999999999,41.0,2.0
2000-11-01,-0.7905000000000001,0.6886,-0.117,0.8264,2.5090000000000003,-0.4348,0.1,-1.9299,-0.5947,42.0,2.0
2000-11-02,-0.7171000000000001,0.8943,-0.7611,0.8826999999999999,-2.7289999999999996,0.49129999999999996,-0.19980000000000003,2.3617,0.046,41.0,2.0
2000-11-03,0.1605,-0.365,-0.5309999999999999,-1.4375,-0.39370000000000005,-0.2716,-0.8008,0.746,-0.45999999999999996,41.0,2.0
2000-11-06,0.08009999999999999,0.6803,1.4064999999999999,1.3316,0.3953,1.3617000000000001,0.9082,-1.5515,-0.4621,39.0,2.0
2000-11-07,1.201,0.4158,-0.9894999999999999,-1.0012999999999999,0.7874000000000001,-0.32239999999999996,0.4,0.7162999999999999,0.13929999999999998,39.0,1.0
2000-11-08,1.1076000000000001,-0.8281999999999999,1.4064999999999999,1.1378,0.9766,-1.779,-0.6474,-2.6099,0.51,38.0,0.0
2000-11-09,-1.4085,-1.7912000000000001,0.1149,-2.1349,-1.0638,0.7135,0.6516,-1.464,0.5535,39.0,0.0
2000-11-10,-1.4286,-0.3829,0.5166,-2.1349,0.2933,-1.0899,-2.0747999999999998,-2.6099,0.1835,39.0,0.0
2000-11-13,0.4026,-1.7912000000000001,-1.4277,2.0625999999999998,-0.7797000000000001,-2.3691,-1.8349,-0.3226,0.4579,40.0,1.0
2000-11-14,0.8019000000000001,1.6868,1.236,2.0625999999999998,0.5894,0.5642999999999999,1.973,2.3617,-1.7319999999999998,41.0,2.0
2000-11-15,0.5569000000000001,0.49319999999999997,0.2326,0.9658999999999999,1.9531,-0.7856,0.20370000000000002,0.6906999999999999,-0.0928,42.0,3.0
2000-11-16,-2.4118,-1.1996,0.232,-1.0841999999999998,0.3831,-0.3394,0.5081,-2.6099,1.1606,43.0,3.0
2000-11-17,-0.0816,-0.6623,0.0,-0.0645,-0.8111,-0.7946,-0.4044,0.7873999999999999,-1.5145,43.0,2.0
2000-11-20,-1.1429,-0.5556,-0.2894,-2.1349,-0.481,-2.621,-1.4213,-2.6099,0.9785999999999999,42.0,2.0
2000-11-21,-0.8258,-1.7912000000000001,1.4064999999999999,-0.7937,2.2716,0.23579999999999998,1.2358,0.4886,-0.9691,42.0,1.0
2000-11-22,-0.0833,-0.9724999999999999,-0.3425,-1.0667,-1.6067999999999998,-2.4118,-1.6277,-2.6099,0.7456,41.0,1.0
2000-11-24,1.3333,0.4622,-1.0309000000000001,0.6739,1.4409,0.7232999999999999,1.6546,2.3617,-0.185,41.0,0.0
2000-11-27,0.0,0.6325,1.4064999999999999,2.0625999999999998,-0.8049000000000001,1.3764,0.2035,-0.5663,-0.6951,42.0,0.0
2000-11-28,0.1645,-1.2571,1.0777,-0.3876,-0.0955,1.0626,-1.269,-2.6099,1.4465999999999999,42.0,0.0
2000-11-29,2.2988999999999997,0.23149999999999998,1.0101,1.4267,-2.7289999999999996,2.4533,0.8226000000000001,-0.46630000000000005,0.644,42.0,0.0
2000-11-30,-1.0433,-0.9238,-1.4277,-1.9182000000000001,-2.7289999999999996,-0.4561,-1.4788000000000001,-2.6099,-0.1371,42.0,0.0
2000-12-01,2.3651999999999997,0.6993,-1.4277,0.13040000000000002,2.2245,-0.5727,0.8798999999999999,1.304,-1.8175000000000001,42.0,0.0
2000-12-04,2.3651999999999997,0.0579,1.4064999999999999,2.0625999999999998,1.7206,-0.4608,1.9993,-0.577,1.0733,43.0,1.0
2000-12-05,0.7452000000000001,1.6868,-0.7882999999999999,2.0625999999999998,-2.0896000000000003,2.5180000000000002,1.9993,2.3617,0.6464,43.0,1.0
2000-12-06,-2.2189,1.0710000000000002,-1.4277,-0.6126999999999999,-0.8130000000000001,-0.4444,-1.9758999999999998,-2.6099,0.367,43.0,2.0
2000-12-07,-2.4118,-1.6732,1.4064999999999999,-1.3564,1.6393000000000002,0.2232,-0.295,-2.6099,-0.045700000000000005,43.0,2.0
2000-12-08,1.7161,1.6868,-0.3993,1.0625,-0.0504,2.5180000000000002,1.7258,2.3617,-1.8175000000000001,42.0,2.0
2000-12-11,0.0,1.055,-1.3746,-1.2368999999999999,0.3026,0.8116999999999999,1.1149,2.3617,0.2812,41.0,2.0
2000-12-12,-0.4601,0.2198,0.40650000000000003,0.1879,1.1563999999999999,-1.1809,-1.4861,-2.0376,0.2804,40.0,2.0
2000-12-13,0.7704,0.5482,1.4064999999999999,-2.0,0.19880000000000003,0.054299999999999994,-1.7517999999999998,-2.6099,1.6303999999999998,39.0,2.0
2000-12-14,-0.9174,-0.8724000000000001,-0.7353000000000001,-0.3189,-2.7289999999999996,-2.621,-2.0747999999999998,-1.5332000000000001,-0.5912,39.0,1.0
2000-12-15,-1.3889,-1.7912000000000001,-0.7407,-2.1349,0.8699999999999999,-0.7826,-2.0243,-2.6099,-1.5554,38.0,1.0
2000-12-18,1.4441000000000002,-0.5448999999999999,0.5740999999999999,2.0625999999999998,2.5090000000000003,2.5180000000000002,1.8595000000000002,-1.9819999999999998,-0.1754,38.0,1.0
2000-12-19,2.3651999999999997,0.11349999999999999,0.9702999999999999,-2.1349,1.7224,-1.0947,-1.7241,-2.6099,-1.8175000000000001,39.0,1.0
2000-12-20,-2.4118,-1.7912000000000001,0.2261,-1.1889,-2.7289999999999996,-0.9408,-2.0747999999999998,-2.6099,-0.9231999999999999,41.0,1.0
2000-12-21,2.3651999999999997,0.7126,-0.3384,2.0625999999999998,0.7478,2.3464,0.587,0.3071,-0.5885,41.0,2.0
2000-12-22,2.3651999999999997,1.6868,-0.3962,1.6861000000000002,1.336,0.8188000000000001,1.9993,2.3617,1.5787,43.0,3.0
2000-12-26,-0.2926,0.1739,1.4064999999999999,-1.9133,2.5090000000000003,1.7867000000000002,1.1399,-1.6705999999999999,1.6303999999999998,44.0,3.0
2000-12-27,1.6140999999999999,0.3472,0.6685,2.0625999999999998,-0.0937,0.6383,1.6393000000000002,0.9709000000000001,0.0,44.0,2.0
2000-12-28,0.9386,1.6868,1.4064999999999999,1.2407,1.6417000000000002,1.0042,1.4617,-0.4808,-0.8029999999999999,44.0,2.0
2000-12-29,-1.9313,-1.1338000000000001,-0.3272,0.3676,-1.9843,-1.2036,-0.6458,-2.6099,1.1429,44.0,2.0
2001-01-02,-1.9694,-1.7912000000000001,-1.3129,-0.1832,0.23540000000000003,-2.621,-2.0747999999999998,-2.6099,-1.5066,43.0,1.0
2001-01-03,0.5952,1.6868,-1.4277,2.0625999999999998,-2.7289999999999996,2.5180000000000002,1.9993,2.3617,-1.8175000000000001,43.0,1.0
2001-01-04,2.3651999999999997,1.6868,-1.4277,1.4172,-2.7289999999999996,-1.7579999999999998,0.8024,1.0036,-1.5625,43.0,3.0
2001-01-05,-2.0759,-1.7912000000000001,0.6655,-2.1349,2.15,-2.1052999999999997,-2.0747999999999998,-2.6099,-0.9921,43.0,3.0
2001-01-08,0.2924,-1.4381,0.6611,-1.3295,-0.34259999999999996,-1.0215,-0.8197,-0.2885,1.5030000000000001,43.0,3.0
2001-01-09,-2.4118,1.2346,1.0746,-0.8201999999999999,-2.0138,-1.6839,0.3099,2.2179,0.4442,43.0,3.0
2001-01-10,0.9119,0.7761,-0.5907,0.6497,0.6516,1.6575,0.9269,2.3617,-0.2457,44.0,3.0
2001-01-11,-2.4118,1.6868,-1.4277,0.8803,1.0956000000000001,0.2174,1.2245000000000001,2.3617,-1.8175000000000001,43.0,2.0
2001-01-12,-2.322,1.3448,-0.1212,-0.0582,-0.6404,-1.8980000000000001,-0.3024,-1.4938,0.7564000000000001,43.0,2.0
2001-01-16,2.3651999999999997,1.0616,1.3956,2.0625999999999998,-0.049600000000000005,1.7689,0.9606,-1.1597,-1.6016,43.0,1.0
2001-01-17,-0.5368,0.7353000000000001,-1.137,-1.3652,-0.496,0.163,-0.1502,2.3617,0.2543,42.0,1.0
2001-01-18,-0.5397,-0.3128,0.7868999999999999,-1.4994,-1.8943,-1.4642,0.652,2.3617,1.6303999999999998,41.0,1.0
2001-01-19,-2.4118,-1.7912000000000001,-0.7807999999999999,-2.1349,-0.4573,-0.7155,-1.0463,1.3727,-0.29910000000000003,41.0,1.0
2001-01-22,0.7974,-0.6970999999999999,0.6053000000000001,2.0625999999999998,1.072,1.7738,-0.20140000000000002,-1.8465000000000003,-0.2,39.0,1.0
2001-01-23,0.3165,1.6868,0.6618999999999999,1.1751,1.5657,0.9804,1.3117999999999999,1.6722000000000001,-0.10019999999999998,39.0,1.0
2001-01-24,0.39430000000000004,-0.9499000000000001,-0.35860000000000003,0.1161,-0.0995,0.5932999999999999,-0.5478000000000001,1.2336,0.1505,38.0,1.0
2001-01-25,1.3354,-0.1598,1.4064999999999999,1.5661,2.5090000000000003,0.9115,-0.050100000000000006,-2.6099,0.7011,37.0,1.0
2001-01-26,-1.0078,-1.0139,-0.9988,-1.0851,-1.6916,0.3719,-1.6533,0.6734,-0.9448,36.0,1.0
2001-01-29,-0.3164,1.641,-0.8285,1.9861,-0.822,0.0826,0.4177,2.1003000000000003,1.5581999999999998,36.0,1.0
2001-01-30,2.3651999999999997,-0.20370000000000002,1.149,0.2899,0.8566,0.8802000000000001,1.6233999999999997,0.23579999999999998,0.0,35.0,1.0
2001-01-31,1.0174,-0.6122,0.265,2.0625999999999998,1.0695,-1.2416,0.22360000000000002,-2.4837000000000002,-0.9174,35.0,1.0
2001-02-01,0.5276000000000001,1.3347,0.8685999999999999,-0.13999999999999999,-1.2761,0.1359,-1.307,-0.0536,1.2133,36.0,2.0
2001-02-02,-0.334,-1.1820000000000002,0.6365,-1.8927,1.6709,0.2715,-0.32299999999999995,-2.6099,-1.1041,36.0,1.0
2001-02-05,0.9095000000000001,-0.0684,-0.0744,-0.5716,2.0155,0.6768,0.4861,-0.6173,0.7337,35.0,1.0
2001-02-06,-0.8539,0.1026,0.4468,0.10779999999999999,0.6383,-1.9496,0.4837,0.5929,0.6015999999999999,35.0,1.0
2001-02-07,0.0,0.9566,0.1853,0.2154,0.2718,-0.24,-0.8665,-2.5820999999999996,0.0315,35.0,1.0
2001-02-08,-1.3397,0.6091,-0.296,-2.1349,0.5422,-0.27490000000000003,-0.1295,-1.4693,0.8811,34.0,1.0
2001-02-09,-0.097,-1.6145,0.8163,-1.2914999999999999,1.6177000000000001,0.4135,-2.0747999999999998,-2.6099,-0.1248,34.0,0.0
2001-02-12,0.0,0.8205,0.8465,2.0625999999999998,-1.3266,1.407,1.162,0.8583999999999999,0.09369999999999999,34.0,0.0
2001-02-13,-0.2913,0.10169999999999998,-1.3504,1.3455,-0.2091,-0.5753,1.0502,-1.7021000000000002,0.8423999999999999,34.0,1.0
2001-02-14,-1.1198,-1.084,-0.9249,-0.9688,-0.7186,-1.1572,-1.0393,2.35,-1.6708,34.0,1.0
2001-02-15,2.3651999999999997,0.411,-0.8962,-0.0362,-1.2967,0.0,1.7066000000000001,2.3617,0.1573,34.0,1.0
2001-02-16,-2.2285,-0.44339999999999996,0.3391,-1.2686,0.886,0.0344,-2.0747999999999998,-2.6099,0.5654999999999999,34.0,1.0
2001-02-20,-0.3395,-0.1028,0.4882,1.3216,-0.5753999999999999,-2.621,0.3657,-2.6099,0.4686,33.0,1.0
2001-02-21,-1.7031999999999998,-0.5144,-0.299,-2.1349,-0.6701,-2.621,-1.2256,-2.5438,-1.1816,33.0,0.0
2001-02-22,0.7426,-1.7912000000000001,-0.7496,-1.5524,-0.4906,0.6998,-0.9390000000000001,0.16949999999999998,1.0698,35.0,1.0
2001-02-23,-0.4914,-0.2811,-0.7553,1.6538000000000002,-1.2635,-0.4755,-0.1354,-0.7445,-0.5604,37.0,3.0
2001-02-26,2.3651999999999997,0.5285,0.9513,2.0625999999999998,1.0924,2.2051000000000003,1.9993,1.6025,1.1271,38.0,4.0
2001-02-27,0.1429,1.6868,0.0754,-0.5139,-0.6174999999999999,1.0788,-0.2326,-2.6099,0.12380000000000002,40.0,4.0
2001-02-28,0.428,-1.3085,0.33899999999999997,-2.1033,-1.3979,-2.3479,-1.7655,-2.2680000000000002,-1.1441,41.0,4.0
2001-03-01,0.0947,-0.3489,-0.9384,-1.6208,1.1341999999999999,0.1093,-0.7121,2.3617,-1.0948000000000002,42.0,4.0
2001-03-02,2.3651999999999997,0.1751,0.9473,0.7663,2.2742,0.1456,0.5806,-2.6099,0.253,42.0,4.0
2001-03-05,1.8022,-0.5591999999999999,-0.3754,-1.0646,0.5483,-0.5087,1.2564,2.1583,-0.1893,42.0,4.0
2001-03-06,-0.22699999999999998,0.3515,-1.4277,2.0625999999999998,0.515,0.2922,1.442,2.3617,-0.1264,42.0,3.0
2001-03-07,2.3651999999999997,0.4553,-0.6538,2.0625999999999998,2.1398,2.1121999999999996,1.1901,0.1351,-0.47469999999999996,43.0,3.0
2001-03-08,0.3535,0.5579,0.8517,1.6094000000000002,1.0031999999999999,0.39230000000000004,0.6207,-1.9906,1.6303999999999998,43.0,2.0
2001-03-09,-0.8366,-0.8669,0.6142,-1.0079,-0.46740000000000004,-2.3091,-2.0747999999999998,-2.6099,-1.7478,42.0,1.0
2001-03-12,-2.4118,-1.7912000000000001,-1.4277,-2.1349,-2.7289999999999996,-2.621,-2.0747999999999998,-2.6099,1.1436,41.0,1.0
2001-03-13,-0.8326,0.0368,-0.5118,-0.45319999999999994,-1.184,2.5180000000000002,0.1404,2.3617,-1.8175000000000001,41.0,2.0
2001-03-14,-2.4118,-1.7912000000000001,-1.4277,-2.1349,-1.5054,-2.621,-2.0747999999999998,-2.4463,-1.8175000000000001,41.0,2.0
2001-03-15,-2.202,1.6868,0.1217,1.1245,0.0624,2.5180000000000002,-0.4653,-1.1778,1.6303999999999998,42.0,3.0
2001-03-16,-0.8811,-1.3484,-1.4277,-2.1349,-1.9638,-1.63,-2.0747999999999998,-2.1915,-1.5052,43.0,4.0
2001-03-19,2.3651999999999997,0.0,1.1518000000000002,1.1764999999999999,1.2719,1.1561,1.9993,2.3617,1.2625000000000002,44.0,6.0
2001-03-20,0.5789,-1.7912000000000001,-1.4277,0.2326,0.8791,-2.621,-2.0327,-2.6099,-1.4436,44.0,5.0
2001-03-21,-2.4118,-1.7912000000000001,-1.4277,-0.6187,-2.7289999999999996,-2.621,-2.0747999999999998,0.4806,-1.8175000000000001,44.0,5.0
2001-03-22,-2.4118,-1.7912000000000001,-1.0255999999999998,-2.1349,-2.7289999999999996,-2.5827,-2.0747999999999998,2.3617,-1.2598,45.0,5.0
2001-03-23,0.9714,1.6868,1.4064999999999999,1.1245,0.7923,2.5180000000000002,1.9937,2.1341,-0.1724,45.0,6.0
2001-03-26,1.0127000000000002,1.6868,1.3496,1.7474,1.3102,1.5897999999999999,1.8014999999999999,-1.3059999999999998,1.6303999999999998,45.0,4.0
2001-03-27,2.3651999999999997,1.6868,1.4064999999999999,2.0625999999999998,0.5496,2.5180000000000002,1.619,2.3617,1.6303999999999998,45.0,4.0
2001-03-28,-0.2934,-1.7912000000000001,0.2849,-1.6424999999999998,-1.4468999999999999,-0.5327000000000001,-1.8155000000000001,-2.6099,-1.8175000000000001,45.0,4.0
2001-03-29,-1.2261,1.2467000000000001,0.24350000000000002,0.9709000000000001,-2.1207,-0.2295,0.0,-1.3054,1.6303999999999998,45.0,4.0
2001-03-30,-0.8441000000000001,0.0746,0.08099999999999999,0.34619999999999995,2.3333,1.7638,0.3396,-0.6012,0.7405,44.0,3.0
2001-04-02,0.5508,-1.2304000000000002,-1.335,0.0383,-1.8567,0.4521,-0.7145999999999999,-2.4193,0.3196,44.0,3.0
2001-04-03,-2.0418,-1.7912000000000001,-1.4277,-2.1349,-2.7289999999999996,-2.621,-2.0747999999999998,-2.6099,-0.47790000000000005,44.0,3.0
2001-04-04,1.9319,0.6178,1.2949,1.0706,1.7747,-2.4457,0.4743,-1.9043,0.3841,44.0,3.0
2001-04-05,2.3651999999999997,1.6868,1.0309000000000001,2.0625999999999998,2.5090000000000003,2.5180000000000002,1.9993,2.3617,-0.6696,45.0,3.0
2001-04-06,-1.1589,-0.4493,-0.3265,-0.307,0.1307,-2.2265,-2.0074,-2.6099,-1.8175000000000001,46.0,4.0
2001-04-09,1.661,1.2411,0.8599000000000001,-0.9238,2.3499,-0.0393,1.783,0.257,1.6303999999999998,46.0,4.0
2001-04-10,2.3651999999999997,1.6868,-0.12179999999999999,1.0101,1.7219000000000002,2.5180000000000002,1.9993,2.3617,1.6303999999999998,46.0,4.0
2001-04-11,-1.2430999999999999,-1.2022,-1.4277,-1.1154000000000002,-1.7868,0.8397,-1.1224,2.3617,-1.3484,46.0,4.0
2001-04-12,-0.46620000000000006,-0.0737,1.3262,-1.7114,1.0533000000000001,0.757,1.9772999999999998,2.3617,-0.0636,45.0,4.0
2001-04-16,0.18730000000000002,0.7011,0.0,0.4749,1.9583,-0.7138,-0.1795,-2.4115,1.5903,45.0,4.0
2001-04-17,-0.1402,1.6868,1.4064999999999999,1.3785,0.5266,0.8324,1.2590000000000001,1.0425,1.6303999999999998,44.0,3.0
2001-04-18,2.3651999999999997,1.6868,-0.9603999999999999,2.0625999999999998,-0.5238999999999999,2.5180000000000002,1.9993,2.3617,-1.8175000000000001,44.0,3.0
2001-04-19,-1.6179999999999999,0.10389999999999999,-0.404,0.2928,-1.7348,0.5401,0.3406,2.3617,0.1875,43.0,4.0
2001-04-20,-0.2741,0.2768,-1.0953,-1.0584,1.0718999999999999,-1.7191999999999998,-0.2716,-1.1531999999999998,-1.1853,41.0,4.0
2001-04-23,-0.6871,-1.7912000000000001,0.4922,-0.664,2.5090000000000003,-1.2390999999999999,-1.5317,-2.6099,0.22100000000000003,40.0,4.0
2001-04-24,0.4613,0.2826,-1.4277,-1.7453,0.1823,-0.5166,-1.0024,-1.5526,0.4724,40.0,4.0
2001-04-25,-0.3673,1.1624,1.4064999999999999,0.0756,1.4255,1.0756999999999999,1.9993,1.7563,1.6303999999999998,41.0,4.0
2001-04-26,2.3651999999999997,1.2534999999999998,0.9315,2.0625999999999998,1.9737,0.4037,1.3988,-1.4088999999999998,0.8934000000000001,41.0,2.0
2001-04-27,0.0893,-0.9629000000000001,0.5618,2.0625999999999998,-0.6745,2.1564,0.7402,1.3576,0.0611,42.0,2.0
2001-04-30,-1.4273,0.0,0.5587,-1.7631999999999999,0.0,-1.6099999999999999,-1.0354,1.5509,0.0915,42.0,2.0
2001-05-01,1.1312,1.5625,1.1111,1.0989,-0.6495,0.8364,0.9112,2.3617,0.9451,42.0,2.0
2001-05-02,0.0,0.3077,-0.5887,0.7971,-2.7289999999999996,0.7934,0.0334,2.0,-1.2685,42.0,2.0
2001-05-03,-0.179,-1.7912000000000001,-0.5132,-1.1502999999999999,-0.49470000000000003,0.0358,-1.4711,-2.6099,-1.2847999999999997,41.0,3.0
2001-05-04,1.7033,0.3128,0.873,0.9091,1.5848,1.216,1.5270000000000001,1.4418,1.0226000000000002,39.0,2.0
2001-05-07,-1.1900000000000002,0.2425,-0.0393,-0.7568,0.2753,-0.636,0.3676,-0.1015,0.5215,39.0,3.0
2001-05-08,0.2676,-1.6592,-0.3542,-0.0726,-0.0915,-1.0312999999999999,0.1665,0.4404,-1.4342,39.0,2.0
2001-05-09,0.9787,0.6327,0.5134,-1.5262,1.771,-0.10779999999999999,-0.5652,-1.3828,0.15480000000000002,39.0,2.0
2001-05-10,2.1145,0.6636000000000001,-0.5107999999999999,2.0625999999999998,-0.7201,0.036000000000000004,1.1033,-1.4706000000000001,0.061799999999999994,39.0,2.0
2001-05-11,-1.9845000000000002,0.4858,-0.5529000000000001,0.43039999999999995,-0.9671000000000001,-0.9349,-0.496,-1.0759999999999998,0.061799999999999994,39.0,2.0
2001-05-14,0.7041999999999999,-0.44889999999999997,0.8737,-0.25,1.5563,0.8349000000000001,0.4653,-1.4035,1.3276,39.0,1.0
2001-05-15,0.743,0.4509,-0.5904999999999999,-0.358,0.9015000000000001,0.612,0.39699999999999996,-0.1779,-0.6703,39.0,1.0
2001-05-16,2.3651999999999997,1.6868,1.4064999999999999,1.2217,0.8338,2.5180000000000002,1.9993,2.3617,1.6303999999999998,38.0,2.0
2001-05-17,1.0309000000000001,0.8737,0.49959999999999993,1.5264,0.3249,-0.5226999999999999,1.6598000000000002,0.5824,-0.6006,38.0,2.0
2001-05-18,-0.48979999999999996,0.26649999999999996,-0.5354,-0.06989999999999999,2.0901,-0.5604,0.314,0.4428,0.6042000000000001,37.0,3.0
2001-05-21,0.8614,1.5282,-0.07690000000000001,1.1197000000000001,-0.23070000000000002,1.409,0.9702999999999999,2.3617,0.3604,37.0,3.0
2001-05-22,-1.9113000000000002,0.13090000000000002,-1.0004000000000002,0.346,-1.0116,1.0073,-0.31,-0.1948,-0.3591,36.0,3.0
2001-05-23,-1.6998,-1.6667,-0.8939,-1.7931,-1.5182,-0.41269999999999996,-1.5236,-2.4398,-0.03,34.0,3.0
2001-05-24,-2.4118,1.2296,0.4314,-0.35109999999999997,-0.1779,0.3798,-0.1263,0.7668999999999999,-0.2704,33.0,3.0
2001-05-25,0.1301,-0.7223,-0.8200000000000001,-0.49329999999999996,-0.8613000000000001,-1.3416000000000001,-1.4859,-1.8862,-1.5663,33.0,2.0
2001-05-29,1.3426,-0.7605999999999999,0.8268,-0.779,-0.1498,0.0697,-0.2567,-2.6099,-0.061200000000000004,33.0,2.0
2001-05-30,-2.0513,-0.3332,0.5467,-1.8200999999999998,-0.38999999999999996,-0.8361999999999999,-2.027,-2.6099,-0.4287,33.0,2.0
2001-05-31,0.13090000000000002,-0.0334,-0.699,1.5994000000000002,1.0542,0.8784000000000001,1.3793,0.9131,1.5683000000000002,33.0,2.0
2001-06-01,0.8279,-0.301,1.3296999999999999,-0.3578,-0.4471,-0.1742,-0.2915,1.7011000000000003,-0.8477,34.0,2.0
2001-06-04,1.1236,0.1342,0.1544,-0.3232,1.3473000000000002,0.8024999999999999,0.6498,-0.21350000000000002,0.0611,34.0,2.0
2001-06-05,1.1538,0.938,1.0405,1.1887999999999999,0.2954,0.44999999999999996,1.0652,2.3617,-1.4647999999999999,34.0,2.0
2001-06-06,-1.7744,-0.7965,-1.4277,-1.0324,-2.5331,-0.7581,-1.1498,-0.9604999999999999,-0.8052,35.0,2.0
2001-06-07,1.1613,0.5688000000000001,0.6977,0.7554,-1.1785999999999999,-0.6597000000000001,0.45230000000000004,2.3617,-0.843,34.0,2.0
2001-06-08,-0.3827,-0.5323,-0.5773999999999999,0.357,0.2752,-0.5942000000000001,-1.2223,-2.223,0.3778,33.0,2.0
2001-06-11,-1.4085,-0.5016999999999999,-1.3937,-1.4941,0.2745,-0.9494,-1.7258,-1.6535000000000002,0.941,32.0,2.0
2001-06-12,-0.8658000000000001,-0.2353,1.1779,0.7584,0.7603000000000001,0.3195,0.6627,-0.7706000000000001,0.8701000000000001,31.0,2.0
2001-06-13,0.3493,-0.4717,-0.7761,-1.0753000000000001,-0.4829,-0.8139000000000001,-0.36210000000000003,-2.2591,-1.8175000000000001,31.0,2.0
2001-06-14,-2.4118,-1.7912000000000001,-0.0782,-1.0507,-2.0322,-1.7481,-0.6607,-2.6099,-1.8175000000000001,31.0,1.0
2001-06-15,-0.7589,-0.3105,-0.9002,-1.2083,0.27859999999999996,0.1452,-0.7315999999999999,-0.9363,-0.09720000000000001,32.0,2.0
2001-06-18,-0.9896999999999999,-1.5225,0.316,1.0749,-1.1115,0.25379999999999997,-0.134,-2.4953,0.1298,33.0,3.0
2001-06-19,0.2272,0.2811,0.315,0.33,-0.0937,0.9042,-1.0399,0.38770000000000004,0.38880000000000003,34.0,3.0
2001-06-20,0.9066,1.6868,0.5495,1.462,-1.875,0.5376,0.44070000000000004,1.0429000000000002,0.2582,35.0,3.0
2001-06-21,-0.49420000000000003,1.1317000000000002,0.8586999999999999,1.8012000000000001,-1.4968000000000001,2.5180000000000002,0.43870000000000003,1.8731000000000002,-1.8175000000000001,36.0,3.0
2001-06-22,-1.5800999999999998,-1.2886,-1.4277,-0.9908,1.9399,-1.3023,-0.8737,-0.9381,1.124,36.0,3.0
2001-06-25,-1.1468,0.2405,-0.5175,-1.2866,-1.1735,-0.7986,-1.322,1.4394,-1.1769,34.0,3.0
